time,price,log_return
2021-10-28 16:00:00+00:00,113.461,-0.0019723003936915617
2021-10-28 17:00:00+00:00,113.391,-0.0006171424736987063
2021-10-28 18:00:00+00:00,113.382,-7.937452875506068e-05
2021-10-28 19:00:00+00:00,113.445,0.0005554894401456067
2021-10-28 20:00:00+00:00,113.469,0.00021153388587258348
2021-10-28 21:00:00+00:00,113.452,-0.0001498318800967624
2021-10-28 22:00:00+00:00,113.563,0.000977909026679491
2021-10-28 23:00:00+00:00,113.557,-5.2835505472081934e-05
2021-10-29 00:00:00+00:00,113.552,-4.4031720458193035e-05
2021-10-29 01:00:00+00:00,113.56,7.04498221431038e-05
2021-10-29 02:00:00+00:00,113.613,0.0004666047546280083
2021-10-29 03:00:00+00:00,113.544,-0.0006075093624415828
2021-10-29 04:00:00+00:00,113.577,0.0002905940025996756
2021-10-29 05:00:00+00:00,113.608,0.00027290534315493886
2021-10-29 06:00:00+00:00,113.6,-7.04200556604917e-05
2021-10-29 07:00:00+00:00,113.625,0.00022004621059146245
2021-10-29 08:00:00+00:00,113.666,0.00036077099792564127
2021-10-29 09:00:00+00:00,113.619,-0.00041357767270167045
2021-10-29 10:00:00+00:00,113.603,-0.00014083143380805296
2021-10-29 11:00:00+00:00,113.705,0.000897460774334391
2021-10-29 12:00:00+00:00,113.704,-8.794726682026521e-06
2021-10-29 13:00:00+00:00,113.74,0.0003165614419424756
2021-10-29 14:00:00+00:00,113.866,0.0011071765495751507
2021-10-29 15:00:00+00:00,113.874,7.025555460948851e-05
2021-10-29 16:00:00+00:00,113.939,0.0005706434818364414
2021-10-29 17:00:00+00:00,114.027,0.000772044992420895
2021-10-29 18:00:00+00:00,114.049,0.00019291815068811502
2021-10-29 19:00:00+00:00,114.086,0.0003243693455576846
2021-10-29 20:00:00+00:00,113.992,-0.0008242794598531944
2021-10-29 21:00:00+00:00,113.917,-0.0006581574462378725
2021-10-29 22:00:00+00:00,113.974,0.0005002391598489808
2021-10-29 23:00:00+00:00,113.992,0.00015791828638889172
2021-11-01 00:00:00+00:00,114.147,0.0013588209280239738
2021-11-01 01:00:00+00:00,114.235,0.0007706387049344343
2021-11-01 02:00:00+00:00,114.067,-0.0014717350730535372
2021-11-01 03:00:00+00:00,114.152,0.0007448985748812476
2021-11-01 04:00:00+00:00,114.089,-0.0005520480684886309
2021-11-01 05:00:00+00:00,114.197,0.0009461816147933177
2021-11-01 06:00:00+00:00,114.253,0.0004902604606842331
2021-11-01 07:00:00+00:00,114.231,-0.00019257366002012333
2021-11-01 08:00:00+00:00,114.347,0.001014970906720869
2021-11-01 09:00:00+00:00,114.414,0.0005857641985809181
2021-11-01 10:00:00+00:00,114.223,-0.0016707710863155256
2021-11-01 11:00:00+00:00,114.24,0.00014882059704479644
2021-11-01 12:00:00+00:00,114.242,1.750684955581505e-05
2021-11-01 13:00:00+00:00,114.235,-6.127531438337996e-05
2021-11-01 14:00:00+00:00,114.173,-0.000542888178372003
2021-11-01 15:00:00+00:00,114.172,-8.758676563580536e-06
2021-11-01 16:00:00+00:00,114.17,-1.751758327461772e-05
2021-11-01 17:00:00+00:00,114.197,0.00023646148634259845
2021-11-01 18:00:00+00:00,114.174,-0.00020142662665367794
2021-11-01 19:00:00+00:00,114.082,-0.0008061124788127927
2021-11-01 20:00:00+00:00,113.978,-0.0009120407542670961
2021-11-01 21:00:00+00:00,114.015,0.00032457137126851165
2021-11-01 22:00:00+00:00,113.995,-0.00017543090260385696
2021-11-01 23:00:00+00:00,113.982,-0.00011404659254310445
2021-11-02 00:00:00+00:00,114.04,0.0005087228535050059
2021-11-02 01:00:00+00:00,114.089,0.0004295815153136928
2021-11-02 02:00:00+00:00,114.098,7.888267083266953e-05
2021-11-02 03:00:00+00:00,113.956,-0.0012453192520309742
2021-11-02 04:00:00+00:00,113.933,-0.0002018526570228829
2021-11-02 05:00:00+00:00,113.945,0.00010531951317016564
2021-11-02 06:00:00+00:00,113.645,-0.0026363212246121037
2021-11-02 07:00:00+00:00,113.684,0.00034311504808126614
2021-11-02 08:00:00+00:00,113.661,-0.00020233565795102493
2021-11-02 09:00:00+00:00,113.652,-7.918596828826452e-05
2021-11-02 10:00:00+00:00,113.504,-0.0013030694407527577
2021-11-02 11:00:00+00:00,113.523,0.0001673809726980835
